,date,category_id,sku_id,sales_price,sales_quantity
8257,2020-11-12,17,743788,136.5,0
487,2020-11-12,17,8620,75.4,2
8201,2020-11-12,17,742110,71.5,24
445,2020-11-12,7,8432,492.7,1
8187,2020-11-12,17,742109,71.5,23
501,2020-11-12,17,8621,72.8,1
10777,2020-11-12,7,824359,193.7,0
8173,2020-11-12,17,742108,71.5,16
8271,2020-11-12,7,744990,1168.7,0
8159,2020-11-12,7,740703,362.7,0
515,2020-11-12,17,8622,75.4,2
8145,2020-11-12,7,740702,349.7,0
8131,2020-11-12,7,739311,830.7,0
585,2020-11-12,7,10030,687.7,0
7809,2020-11-12,7,734214,336.7,0
8355,2020-11-12,7,746873,180.7,0
8033,2020-11-12,7,739151,442.182,0
669,2020-11-12,7,14035,323.7,0
8425,2020-11-12,17,749661,61.1,1
7879,2020-11-12,7,736131,1058.2,0
361,2020-11-12,7,8124,583.7,0
8439,2020-11-12,17,749662,61.1,2
10805,2020-11-12,7,824372,323.7,0
6689,2020-11-12,17,680319,75.4,4
7893,2020-11-12,7,736505,440.7,0
7865,2020-11-12,7,734218,674.7,0
7851,2020-11-12,7,734217,570.7,0
347,2020-11-12,7,7395,869.7,0
711,2020-11-12,23,15272,26.377,4
8453,2020-11-12,7,749666,830.7,0
7837,2020-11-12,7,734216,817.7,0
333,2020-11-12,7,5802,1818.7,0
7823,2020-11-12,7,734215,648.7,0
697,2020-11-12,7,14598,1064.7,0
375,2020-11-12,17,8219,76.622,6
7907,2020-11-12,7,736506,648.7,0
655,2020-11-12,7,14016,362.7,0
8019,2020-11-12,7,739150,309.582,0
11323,2020-11-12,7,840711,635.7,0
8005,2020-11-12,7,739149,309.582,0
613,2020-11-12,7,11817,362.7,0
7991,2020-11-12,7,739148,427.7,0
8369,2020-11-12,7,746874,148.20000000000002,1
7977,2020-11-12,7,739147,336.7,0
627,2020-11-12,7,13254,1058.2,0
8383,2020-11-12,7,746875,897.0,0
7963,2020-11-12,17,738365,58.5,1
389,2020-11-12,17,8220,77.922,10
8397,2020-11-12,17,746915,72.722,3
7949,2020-11-12,17,738364,59.8,1
641,2020-11-12,7,14010,583.7,0
7935,2020-11-12,17,737897,70.772,1
8411,2020-11-12,7,748131,213.2,0
7921,2020-11-12,17,737896,69.472,1
599,2020-11-12,7,10435,232.7,0
7347,2020-11-12,7,714240,583.7,0
921,2020-11-12,7,31058,2013.7,0
7025,2020-11-12,7,701851,232.7,0
8887,2020-11-12,7,763397,180.7,0
11281,2020-11-12,17,840635,0.0,0
1201,2020-11-12,7,52081,401.7,0
6969,2020-11-12,7,700006,544.7,0
8901,2020-11-12,7,764104,258.7,0
6955,2020-11-12,7,695424,1493.7,0
81,2020-11-12,7,1634,1168.7,0
6941,2020-11-12,7,695421,1064.7,0
8915,2020-11-12,7,764554,778.7,0
6927,2020-11-12,7,695420,928.2,0
1215,2020-11-12,7,55559,349.7,0
6913,2020-11-12,7,693490,161.20000000000002,0
8929,2020-11-12,7,764559,167.70000000000002,3
6899,2020-11-12,7,692838,583.7,0
1229,2020-11-12,7,55560,258.7,1
6983,2020-11-12,17,700392,544.7,0
95,2020-11-12,7,1635,830.7,0
1187,2020-11-12,7,50663,1493.7,0
6997,2020-11-12,17,700395,55.25,1
10861,2020-11-12,17,824704,78.0,8
1131,2020-11-12,7,47726,310.7,0
7081,2020-11-12,17,702116,58.5,0
123,2020-11-12,7,2992,479.7,0
8845,2020-11-12,7,762855,323.7,0
7067,2020-11-12,7,702074,305.552,0
1145,2020-11-12,7,49019,375.7,0
8943,2020-11-12,7,764560,167.70000000000002,1
1159,2020-11-12,7,49020,375.7,0
109,2020-11-12,7,2715,973.7,0
10735,2020-11-12,7,824356,206.7,0
7039,2020-11-12,7,701852,440.7,0
1173,2020-11-12,7,50227,1038.7,0
8859,2020-11-12,7,762856,245.7,0
7011,2020-11-12,23,701214,48.607,2
8873,2020-11-12,17,763111,71.5,122
7053,2020-11-12,7,702000,129.987,0
8831,2020-11-12,7,762854,245.7,0
10875,2020-11-12,17,824705,78.0,5
6885,2020-11-12,7,692795,310.7,0
9013,2020-11-12,7,769719,674.7,0
6759,2020-11-12,17,681199,85.8,0
25,2020-11-12,7,1047,687.7,0
1327,2020-11-12,23,69265,42.627,19
6745,2020-11-12,7,680520,453.7,0
11365,2020-11-12,17,842136,824.2,0
1341,2020-11-12,7,70019,356.2,0
6731,2020-11-12,17,680322,76.05,0
9027,2020-11-12,7,771789,1259.7,0
6717,2020-11-12,17,680321,76.7,1
1355,2020-11-12,7,72372,297.7,0
6703,2020-11-12,17,680320,75.4,1
10889,2020-11-12,17,824706,78.0,8
11,2020-11-12,7,1045,284.7,1
9041,2020-11-12,7,772393,245.7,0
6773,2020-11-12,7,683679,167.70000000000002,1
1313,2020-11-12,17,68943,116.922,0
6787,2020-11-12,7,687242,154.70000000000002,1
39,2020-11-12,7,1108,499.2000000000001,0
67,2020-11-12,7,1179,505.7000000000001,0
1257,2020-11-12,7,58116,726.7,0
8957,2020-11-12,7,767725,343.2,1
6871,2020-11-12,7,692794,388.7,0
1271,2020-11-12,7,58118,401.7,0
6857,2020-11-12,7,692793,284.7,0
8971,2020-11-12,7,768945,908.7,0
1243,2020-11-12,17,55592,66.222,1
53,2020-11-12,7,1172,453.7,0
1285,2020-11-12,7,67709,642.2,0
8985,2020-11-12,7,768946,928.2,0
6829,2020-11-12,7,687871,1428.7,0
6815,2020-11-12,17,687798,61.75,2
1299,2020-11-12,7,67884,850.2,0
6801,2020-11-12,7,687243,154.70000000000002,0
8999,2020-11-12,7,768947,648.7,0
6843,2020-11-12,17,687911,67.60000000000001,1
7095,2020-11-12,17,702118,58.5,1
8243,2020-11-12,17,742894,68.9,2
137,2020-11-12,7,2995,486.2,0
1005,2020-11-12,7,33059,895.7,0
7291,2020-11-12,17,706822,67.522,5
1089,2020-11-12,7,37939,1038.7,0
10847,2020-11-12,17,824500,55.822,1
193,2020-11-12,7,3678,889.2,0
7165,2020-11-12,17,704070,84.422,2
8733,2020-11-12,7,759395,700.7,0
7179,2020-11-12,17,704071,85.8,3
7277,2020-11-12,17,706348,74.022,2
1019,2020-11-12,17,33412,83.122,10
1075,2020-11-12,7,37544,310.7,1
8803,2020-11-12,17,759845,68.9,1
8747,2020-11-12,7,759521,850.2,0
7207,2020-11-12,7,704958,726.7,0
1061,2020-11-12,7,37441,1948.7,0
7263,2020-11-12,7,705297,297.7,0
7221,2020-11-12,7,704966,648.7,0
165,2020-11-12,7,2999,583.7,0
179,2020-11-12,7,3052,336.7,0
8775,2020-11-12,7,759716,349.7,0
1033,2020-11-12,7,34566,336.7,0
7235,2020-11-12,7,704967,687.7,0
1047,2020-11-12,7,37403,902.2,0
7249,2020-11-12,7,705295,167.70000000000002,1
7193,2020-11-12,7,704184,778.7,0
8719,2020-11-12,7,758248,544.7,0
8789,2020-11-12,7,759737,388.7,0
7151,2020-11-12,17,702662,71.422,3
7333,2020-11-12,17,710647,64.35000000000001,1
991,2020-11-12,7,32970,557.7,0
7109,2020-11-12,17,702119,68.9,2
1117,2020-11-12,7,46088,707.2,0
7123,2020-11-12,17,702121,62.322,1
8705,2020-11-12,7,758247,583.7,0
7319,2020-11-12,7,706876,116.987,0
8817,2020-11-12,17,759846,68.9,1
7137,2020-11-12,17,702122,62.322,1
8761,2020-11-12,7,759529,707.2,0
11295,2020-11-12,7,840709,362.7,0
7305,2020-11-12,7,706875,116.987,0
1103,2020-11-12,7,38044,161.20000000000002,0
151,2020-11-12,7,2996,375.7,0
418,2020-11-13,17,8222,65.0,1
2980,2020-11-13,17,440880,65.0,1
2644,2020-11-13,7,437409,499.2000000000001,0
222,2020-11-13,7,3928,603.2,1
446,2020-11-13,7,8432,518.7,1
3288,2020-11-13,7,471089,200.2,1
26,2020-11-13,7,1047,895.7,0
3232,2020-11-13,7,467200,440.7,0
2742,2020-11-13,7,440693,245.7,0
3050,2020-11-13,7,453631,889.2,0
54,2020-11-13,7,1172,590.2,0
10148,2020-11-13,7,806889,53.287000000000006,0
11338,2020-11-13,7,840712,843.7,0
2672,2020-11-13,7,439158,427.7,1
11170,2020-11-13,17,836236,63.7,1
2728,2020-11-13,7,440691,427.7,0
2714,2020-11-13,17,440334,71.422,3
10568,2020-11-13,7,816986,837.2,0
404,2020-11-13,17,8221,66.222,2
2952,2020-11-13,7,440750,258.7,0
2686,2020-11-13,17,440323,71.422,3
3022,2020-11-13,7,450365,375.7,0
3260,2020-11-13,7,470488,869.7,0
180,2020-11-13,7,3052,336.7,0
10092,2020-11-13,17,803855,55.9,1
3036,2020-11-13,23,452279,40.547,19
2700,2020-11-13,17,440333,71.422,10
208,2020-11-13,7,3923,492.7,2
2994,2020-11-13,7,443429,317.2,0
40,2020-11-13,7,1108,499.2000000000001,0
3246,2020-11-13,7,467201,518.7,0
194,2020-11-13,7,3678,889.2,0
432,2020-11-13,17,8228,83.122,3
10050,2020-11-13,7,803327,267.137,0
12,2020-11-13,7,1045,369.2,1
2658,2020-11-13,7,439156,499.2000000000001,0
3274,2020-11-13,7,471082,226.2,1
2966,2020-11-13,7,440751,123.487,0
10610,2020-11-13,7,818889,258.7,0
236,2020-11-13,7,3954,648.7,0
10064,2020-11-13,7,803380,167.70000000000002,0
2812,2020-11-13,7,440700,152.80200000000002,0
10582,2020-11-13,17,818715,65.65,1
96,2020-11-13,7,1635,830.7,0
3008,2020-11-13,7,443431,219.7,0
2826,2020-11-13,7,440701,436.4620000000001,0
10120,2020-11-13,7,806886,908.7,0
320,2020-11-13,7,4535,1032.2,0
2910,2020-11-13,7,440728,325.832,1
3148,2020-11-13,7,462539,310.7,0
2840,2020-11-13,7,440703,305.552,0
3092,2020-11-13,7,455674,453.7,0
264,2020-11-13,7,4067,518.7,0
11142,2020-11-13,17,836233,65.0,3
10554,2020-11-13,7,816985,837.2,0
3134,2020-11-13,7,459692,453.7,0
2854,2020-11-13,7,440704,465.45200000000006,1
278,2020-11-13,7,4104,687.7,0
2896,2020-11-13,7,440724,465.45200000000006,1
3106,2020-11-13,7,458375,460.2,1
306,2020-11-13,7,4189,72.787,0
2868,2020-11-13,7,440708,193.7,0
124,2020-11-13,7,2992,479.7,0
3120,2020-11-13,7,459597,453.7,0
292,2020-11-13,7,4106,1006.2,0
138,2020-11-13,7,2995,486.2,0
110,2020-11-13,7,2715,973.7,0
10540,2020-11-13,7,816509,908.7,0
10106,2020-11-13,7,805103,622.7,0
3162,2020-11-13,17,463392,83.122,10
3218,2020-11-13,7,467198,349.7,0
10134,2020-11-13,7,806887,889.2,0
390,2020-11-13,17,8220,77.922,10
166,2020-11-13,7,2999,583.7,0
3064,2020-11-13,7,454712,551.2,0
2756,2020-11-13,7,440694,447.2,0
2882,2020-11-13,7,440719,388.7,0
10596,2020-11-13,7,818719,713.7,0
11156,2020-11-13,17,836234,65.0,3
3204,2020-11-13,7,466690,616.2,0
376,2020-11-13,17,8219,76.622,8
2938,2020-11-13,7,440749,206.7,0
334,2020-11-13,7,5802,1818.7,0
3190,2020-11-13,7,465610,388.7,0
250,2020-11-13,7,4031,67.587,0
68,2020-11-13,7,1179,648.7,0
3078,2020-11-13,7,454720,648.7,0
362,2020-11-13,7,8124,583.7,0
2784,2020-11-13,7,440696,436.4620000000001,0
3176,2020-11-13,7,465608,440.7,0
152,2020-11-13,7,2996,375.7,0
2924,2020-11-13,7,440748,258.7,0
82,2020-11-13,7,1634,1168.7,0
348,2020-11-13,7,7395,869.7,0
2798,2020-11-13,7,440698,305.552,0
10078,2020-11-13,7,803381,174.20000000000002,0
2770,2020-11-13,7,440695,310.7,0
11352,2020-11-13,7,840713,824.2,0
10372,2020-11-13,17,811961,72.15,1
2630,2020-11-13,7,437395,388.7,1
1804,2020-11-13,17,318629,58.5,3
10428,2020-11-13,7,812669,609.7,0
1048,2020-11-13,7,37403,902.2,1
1790,2020-11-13,7,304766,863.2,0
1062,2020-11-13,7,37441,1948.7,0
1776,2020-11-13,7,267861,88.387,0
10302,2020-11-13,7,809599,388.7,0
1076,2020-11-13,7,37544,310.7,1
11240,2020-11-13,17,838924,61.022,0
1818,2020-11-13,17,318634,58.5,1
1762,2020-11-13,17,255352,83.122,6
1748,2020-11-13,7,242000,310.7,0
1104,2020-11-13,7,38044,161.20000000000002,0
1734,2020-11-13,7,241026,388.7,0
1720,2020-11-13,7,232879,414.7,0
1118,2020-11-13,7,46088,518.7,0
1706,2020-11-13,7,232390,466.7,0
10316,2020-11-13,7,810351,167.70000000000002,0
1692,2020-11-13,17,224374,72.15,4
1132,2020-11-13,7,47726,310.7,0
1090,2020-11-13,7,37939,778.7,0
1034,2020-11-13,7,34566,473.2,0
1832,2020-11-13,17,318641,58.5,2
1020,2020-11-13,17,33412,83.122,9
936,2020-11-13,7,31539,297.7,0
1972,2020-11-13,7,330002,465.4,0
950,2020-11-13,7,31776,1818.7,0
11226,2020-11-13,17,838923,58.5,0
1958,2020-11-13,7,327387,752.7,0
964,2020-11-13,7,31811,603.2,0
10274,2020-11-13,17,808946,68.9,6
1944,2020-11-13,7,327386,427.7,0
10442,2020-11-13,17,812739,58.5,1
1930,2020-11-13,17,325774,71.422,7
978,2020-11-13,17,32542,72.8,2
1916,2020-11-13,17,325771,71.422,4
11296,2020-11-13,7,840709,362.7,0
1902,2020-11-13,17,325766,71.422,5
1888,2020-11-13,7,319805,317.2,1
992,2020-11-13,7,32970,557.7,1
1874,2020-11-13,7,319790,219.7,0
1860,2020-11-13,17,318837,61.022,1
1006,2020-11-13,7,33059,895.7,0
10288,2020-11-13,17,808950,68.9,4
1846,2020-11-13,17,318834,59.8,1
10414,2020-11-13,7,812668,596.7,0
1678,2020-11-13,17,224371,70.772,1
1146,2020-11-13,7,49019,375.7,0
1664,2020-11-13,7,216186,336.7,0
1258,2020-11-13,7,58116,583.7,0
1496,2020-11-13,7,91152,1038.7,0
1272,2020-11-13,7,58118,401.7,0
1482,2020-11-13,7,87596,713.7,0
1468,2020-11-13,7,86354,278.2,1
10386,2020-11-13,7,811984,64.98700000000001,1
1454,2020-11-13,7,86352,330.2,1
1286,2020-11-13,7,67709,642.2,0
10358,2020-11-13,17,811960,73.45,1
1300,2020-11-13,7,67884,850.2,0
1440,2020-11-13,7,86350,245.7,1
1426,2020-11-13,7,81160,2273.7000000000003,0
1314,2020-11-13,17,68943,116.922,0
1412,2020-11-13,7,81158,1558.7,0
1328,2020-11-13,23,69265,42.627,21
1398,2020-11-13,7,76072,232.7,0
1342,2020-11-13,7,70019,356.2,0
1384,2020-11-13,7,72694,531.7,0
11268,2020-11-13,17,840634,0.0,0
1370,2020-11-13,7,72483,369.2,0
1356,2020-11-13,7,72372,297.7,0
1510,2020-11-13,7,132689,356.2,1
1986,2020-11-13,17,331738,70.2,1
1244,2020-11-13,17,55592,66.222,1
10344,2020-11-13,17,811959,73.45,0
1160,2020-11-13,7,49020,375.7,0
1650,2020-11-13,7,208677,388.7,0
3302,2020-11-13,17,471830,81.9,5
1636,2020-11-13,7,207398,349.7,0
1174,2020-11-13,7,50227,1038.7,0
1622,2020-11-13,17,206638,72.8,2
11282,2020-11-13,17,840635,0.0,0
1608,2020-11-13,7,193105,902.2,0
10330,2020-11-13,7,810352,167.70000000000002,0
1188,2020-11-13,7,50663,1493.7,0
1594,2020-11-13,7,193097,518.7,0
10624,2020-11-13,7,819372,375.7,0
1580,2020-11-13,7,193090,648.7,0
10400,2020-11-13,23,812571,42.627,7
1202,2020-11-13,7,52081,401.7,0
11254,2020-11-13,17,840633,0.0,0
1566,2020-11-13,23,181645,39.247,79
1552,2020-11-13,7,175401,252.2,0
1216,2020-11-13,7,55559,460.2,0
1538,2020-11-13,7,163831,531.7,0
1230,2020-11-13,7,55560,343.2,1
1524,2020-11-13,7,143283,557.7,0
460,2020-11-13,7,8434,583.7,0
922,2020-11-13,7,31058,2013.7,0
908,2020-11-13,17,30393,55.25,0
11324,2020-11-13,7,840711,635.7,0
2462,2020-11-13,17,415510,62.322,1
600,2020-11-13,7,10435,317.2,0
2448,2020-11-13,7,414185,362.7,0
2434,2020-11-13,7,414183,336.7,1
2420,2020-11-13,7,413694,479.7,0
614,2020-11-13,7,11817,479.7,0
10190,2020-11-13,7,806892,53.287000000000006,0
628,2020-11-13,7,13254,1058.2,0
586,2020-11-13,7,10030,687.7,1
2406,2020-11-13,7,400778,648.7,0
2392,2020-11-13,7,400776,466.7,0
2378,2020-11-13,17,398069,59.8,2
642,2020-11-13,7,14010,583.7,0
2364,2020-11-13,17,398064,58.5,5
656,2020-11-13,7,14016,362.7,1
11198,2020-11-13,7,838914,544.7,0
2350,2020-11-13,7,392593,323.7,0
10204,2020-11-13,7,806893,53.287000000000006,0
670,2020-11-13,7,14035,323.7,0
10498,2020-11-13,17,815289,71.5,23
2476,2020-11-13,17,418127,69.472,2
572,2020-11-13,7,10029,375.7,1
2490,2020-11-13,17,418131,69.472,3
10526,2020-11-13,7,816508,596.7,0
2616,2020-11-13,7,437393,323.7,1
474,2020-11-13,17,8619,75.4,3
2602,2020-11-13,23,435230,35.867000000000004,34
488,2020-11-13,17,8620,75.4,2
2588,2020-11-13,7,434617,271.7,0
502,2020-11-13,17,8621,72.8,1
10162,2020-11-13,7,806890,53.287000000000006,0
2574,2020-11-13,7,434011,245.7,1
516,2020-11-13,17,8622,75.4,3
2560,2020-11-13,7,433347,518.7,0
530,2020-11-13,7,9115,551.2,0
11184,2020-11-13,7,838913,837.2,0
2546,2020-11-13,7,428070,466.7,0
544,2020-11-13,7,10024,1948.7,0
2532,2020-11-13,7,421121,129.987,1
558,2020-11-13,7,10026,1038.7,0
2518,2020-11-13,7,419389,128.70000000000002,0
10176,2020-11-13,7,806891,53.287000000000006,0
10512,2020-11-13,7,815702,453.7,1
2504,2020-11-13,7,419325,1058.2,0
10638,2020-11-13,17,820163,62.400000000000006,2
2336,2020-11-13,7,374296,1123.2,0
684,2020-11-13,7,14037,349.7,0
2322,2020-11-13,7,374294,817.7,0
810,2020-11-13,17,24118,74.672,4
2154,2020-11-13,7,374068,427.7,0
2140,2020-11-13,7,374063,284.7,0
824,2020-11-13,17,24119,74.672,4
2126,2020-11-13,7,371922,1428.7,0
838,2020-11-13,17,24121,72.722,2
2112,2020-11-13,7,371920,180.7,1
10246,2020-11-13,7,808261,297.7,0
852,2020-11-13,7,24128,161.20000000000002,0
2098,2020-11-13,7,350089,583.7,0
2084,2020-11-13,7,350084,284.7,0
866,2020-11-13,7,28288,323.7,1
2070,2020-11-13,7,350082,180.7,0
880,2020-11-13,7,28901,161.20000000000002,1
2056,2020-11-13,7,350079,323.7,0
10456,2020-11-13,17,812741,58.5,0
2042,2020-11-13,7,350076,167.70000000000002,0
2028,2020-11-13,7,350073,233.61,0
894,2020-11-13,7,28903,297.7,1
10260,2020-11-13,17,808945,68.9,5
2014,2020-11-13,7,350072,830.7,1
11212,2020-11-13,7,838915,518.7,0
2000,2020-11-13,7,350059,830.7,0
10470,2020-11-13,17,812742,58.5,0
796,2020-11-13,7,21449,908.7,0
698,2020-11-13,7,14598,843.7,0
2308,2020-11-13,7,374285,713.7,0
712,2020-11-13,23,15272,26.377,5
2294,2020-11-13,7,374281,440.7,1
2280,2020-11-13,7,374183,739.7,0
10484,2020-11-13,7,814913,375.7,0
726,2020-11-13,7,16741,752.7,0
10218,2020-11-13,7,806898,518.7,0
2266,2020-11-13,7,374178,648.7,0
740,2020-11-13,7,17771,297.7,0
2252,2020-11-13,7,374174,362.7,0
2238,2020-11-13,7,374167,603.2,0
754,2020-11-13,17,18098,81.9,12
2224,2020-11-13,7,374130,1123.2,0
768,2020-11-13,7,19076,798.2,0
2210,2020-11-13,7,374128,1688.7,0
782,2020-11-13,7,21442,583.7,0
2196,2020-11-13,7,374125,765.7,0
11310,2020-11-13,7,840710,473.2,0
2182,2020-11-13,7,374087,453.7,0
10232,2020-11-13,7,808104,882.7,0
2168,2020-11-13,7,374081,492.7,0
9042,2020-11-13,7,772393,245.7,0
4520,2020-11-13,7,545597,382.2,0
6186,2020-11-13,7,646280,564.2,0
9378,2020-11-13,7,783066,154.70000000000002,1
7124,2020-11-13,17,702121,62.322,2
7110,2020-11-13,17,702119,68.9,3
7096,2020-11-13,17,702118,58.5,2
7082,2020-11-13,17,702116,58.5,1
10862,2020-11-13,17,824704,78.0,10
7068,2020-11-13,7,702074,305.552,0
9392,2020-11-13,7,783476,648.7,1
7054,2020-11-13,7,702000,102.7,0
7040,2020-11-13,7,701852,557.7,0
7026,2020-11-13,7,701851,304.2,0
7012,2020-11-13,23,701214,48.607,3
6998,2020-11-13,17,700395,55.25,1
6984,2020-11-13,17,700392,388.7,0
9406,2020-11-13,17,783813,77.35000000000001,1
6970,2020-11-13,7,700006,388.7,0
6956,2020-11-13,7,695424,1493.7,0
6942,2020-11-13,7,695421,1064.7,0
6928,2020-11-13,7,695420,726.7,0
6914,2020-11-13,7,693490,161.20000000000002,0
6900,2020-11-13,7,692838,583.7,0
9420,2020-11-13,17,783814,62.322,0
10694,2020-11-13,23,820884,40.547,6
6886,2020-11-13,7,692795,310.7,0
10876,2020-11-13,17,824705,78.0,6
6872,2020-11-13,7,692794,388.7,0
6858,2020-11-13,7,692793,284.7,0
6844,2020-11-13,17,687911,67.60000000000001,1
6830,2020-11-13,7,687871,1428.7,0
7138,2020-11-13,17,702122,62.322,1
7152,2020-11-13,17,702662,71.422,3
7166,2020-11-13,17,704070,84.422,3
7180,2020-11-13,17,704071,85.8,3
7516,2020-11-13,7,719499,531.7,0
7502,2020-11-13,7,718573,167.70000000000002,2
7488,2020-11-13,7,718572,206.7,1
7474,2020-11-13,7,718571,219.7,1
9322,2020-11-13,17,782256,71.5,19
10834,2020-11-13,17,824499,55.822,0
7460,2020-11-13,7,718570,258.7,0
7446,2020-11-13,7,718469,453.7,0
7432,2020-11-13,7,718468,453.7,0
7418,2020-11-13,7,718408,856.7,0
7404,2020-11-13,7,718382,479.7,0
7390,2020-11-13,7,716935,51.987,0
9336,2020-11-13,7,782485,674.7,0
7376,2020-11-13,7,716932,154.70000000000002,0
9434,2020-11-13,17,783815,69.472,3
7362,2020-11-13,7,716720,518.7,0
7334,2020-11-13,17,710647,64.35000000000001,2
7320,2020-11-13,7,706876,116.987,0
7306,2020-11-13,7,706875,116.987,0
9350,2020-11-13,7,782631,258.7,0
7292,2020-11-13,17,706822,67.522,6
7278,2020-11-13,17,706348,74.022,2
10848,2020-11-13,17,824500,55.822,1
7264,2020-11-13,7,705297,297.7,0
7250,2020-11-13,7,705295,167.70000000000002,1
7236,2020-11-13,7,704967,687.7,0
9364,2020-11-13,7,782632,180.7,0
7222,2020-11-13,7,704966,648.7,0
7208,2020-11-13,7,704958,726.7,0
7194,2020-11-13,7,704184,778.7,0
7348,2020-11-13,7,714240,583.7,0
6816,2020-11-13,17,687798,61.75,2
6802,2020-11-13,7,687243,206.7,0
6788,2020-11-13,7,687242,206.7,1
6396,2020-11-13,7,662585,278.2,0
6382,2020-11-13,17,661434,71.5,6
6368,2020-11-13,7,661248,1493.7,0
6354,2020-11-13,7,658989,687.7,0
6340,2020-11-13,7,658988,687.7,0
6326,2020-11-13,23,657693,39.247,17
9518,2020-11-13,7,786184,713.7,0
6312,2020-11-13,7,656945,505.7000000000001,0
6298,2020-11-13,7,656943,388.7,0
10918,2020-11-13,17,825830,68.9,2
6284,2020-11-13,7,656942,518.7,0
6270,2020-11-13,7,655882,1298.7,0
6256,2020-11-13,7,655795,908.7,0
9532,2020-11-13,7,786185,486.2,0
6410,2020-11-13,7,662913,297.7,0
6242,2020-11-13,7,655449,297.7,0
6214,2020-11-13,7,654447,71.48700000000001,0
6200,2020-11-13,7,646291,538.2,0
3316,2020-11-13,17,471831,72.722,4
6172,2020-11-13,7,645575,94.887,0
9546,2020-11-13,7,786188,648.7,0
6158,2020-11-13,7,645570,174.20000000000002,0
6144,2020-11-13,7,644717,284.7,0
6130,2020-11-13,7,644397,1188.2,0
6116,2020-11-13,7,643088,323.7,0
6102,2020-11-13,7,643084,258.7,0
10932,2020-11-13,17,825832,68.9,7
6088,2020-11-13,7,642939,713.7,0
9560,2020-11-13,17,786797,70.2,2
6074,2020-11-13,7,642937,629.2,0
6228,2020-11-13,7,654449,206.7,0
7530,2020-11-13,7,720191,453.7,0
9504,2020-11-13,7,786183,713.7,0
6438,2020-11-13,17,663873,71.422,9
6774,2020-11-13,7,683679,167.70000000000002,1
6760,2020-11-13,17,681199,85.8,1
6746,2020-11-13,7,680520,453.7,0
9448,2020-11-13,17,783816,56.55,4
6732,2020-11-13,17,680322,76.05,1
6718,2020-11-13,17,680321,76.7,1
6704,2020-11-13,17,680320,75.4,1
6690,2020-11-13,17,680319,75.4,4
10890,2020-11-13,17,824706,78.0,8
6676,2020-11-13,7,678364,310.7,1
9462,2020-11-13,17,783866,68.9,3
6662,2020-11-13,7,676600,453.7,0
6648,2020-11-13,7,676461,544.7,0
6634,2020-11-13,7,674477,1038.7,0
6424,2020-11-13,7,662920,167.70000000000002,0
6620,2020-11-13,7,674270,453.7,0
6592,2020-11-13,17,672803,68.9,1
6578,2020-11-13,17,672801,67.522,2
9476,2020-11-13,7,785549,232.7,0
6564,2020-11-13,7,671897,453.7,0
6550,2020-11-13,7,671896,141.70000000000002,1
6536,2020-11-13,7,671484,362.7,0
6522,2020-11-13,7,671483,544.7,0
6508,2020-11-13,7,671482,414.7,0
6494,2020-11-13,7,668892,362.7,0
9490,2020-11-13,7,785613,267.137,6
10904,2020-11-13,7,825637,453.7,0
6480,2020-11-13,7,668888,1688.7,0
6466,2020-11-13,7,668887,544.7,0
6452,2020-11-13,7,664960,1558.7,0
6606,2020-11-13,7,674268,505.7000000000001,0
7544,2020-11-13,7,721225,648.7,0
9308,2020-11-13,17,782255,71.5,15
7558,2020-11-13,17,721362,64.35000000000001,4
8650,2020-11-13,7,753866,674.7,0
10750,2020-11-13,7,824357,219.7,0
8636,2020-11-13,7,753864,1948.7,0
8622,2020-11-13,7,753719,414.7,0
9126,2020-11-13,7,775833,2197.0,0
8608,2020-11-13,7,752975,583.7,0
8594,2020-11-13,7,752710,414.7,0
8580,2020-11-13,7,752709,388.7,0
8566,2020-11-13,7,751897,239.2,0
8552,2020-11-13,17,751047,63.05,2
8538,2020-11-13,17,750540,68.9,4
8524,2020-11-13,17,750486,74.10000000000001,5
9140,2020-11-13,7,778202,349.7,0
8510,2020-11-13,17,750485,74.10000000000001,6
8664,2020-11-13,17,757284,65.0,3
8496,2020-11-13,17,750484,72.15,4
8468,2020-11-13,7,749668,986.7,0
8454,2020-11-13,7,749666,830.7,0
10764,2020-11-13,7,824358,232.7,0
9154,2020-11-13,7,778631,778.7,0
8440,2020-11-13,17,749662,61.1,3
8426,2020-11-13,17,749661,61.1,2
8412,2020-11-13,7,748131,213.2,0
8398,2020-11-13,17,746915,72.722,3
8384,2020-11-13,7,746875,897.0,0
8370,2020-11-13,7,746874,148.20000000000002,1
9168,2020-11-13,7,778640,1558.7,0
8356,2020-11-13,7,746873,180.7,0
8342,2020-11-13,7,746872,187.2,0
8328,2020-11-13,7,746871,110.487,0
8482,2020-11-13,17,750483,73.45,2
8314,2020-11-13,7,746869,103.922,1
8678,2020-11-13,17,757285,70.2,2
8692,2020-11-13,7,758246,414.7,0
10722,2020-11-13,7,822412,648.7,0
9028,2020-11-13,7,771789,908.7,0
9056,2020-11-13,7,772394,284.7,0
9014,2020-11-13,7,769719,466.7,0
9000,2020-11-13,7,768947,648.7,0
8986,2020-11-13,7,768946,726.7,0
8972,2020-11-13,7,768945,1194.7,0
8958,2020-11-13,7,767725,343.2,1
8944,2020-11-13,7,764560,167.70000000000002,1
9070,2020-11-13,7,774165,759.2,0
8930,2020-11-13,7,764559,167.70000000000002,4
